,Customer_id,pl_score,hl_score,cl_score,twl_score,cc_score
87303,8839149,5,3,8,10,0
87304,8839208,6,3,2,0,0
87305,8839213,4,5,4,0,9
87306,8839282,5,7,3,8,6
87307,8839326,3,2,8,1,8
87308,8839461,2,5,6,1,1
87309,8839561,5,10,10,1,1
87310,8839574,5,0,10,7,2
87311,8839880,6,1,3,10,5
87312,8839901,2,8,4,7,4
87313,8839982,2,6,6,0,7
87314,8840141,5,0,2,8,9
87315,8840209,2,1,0,0,3
87316,8840339,7,4,1,1,7
87317,8840463,5,2,9,2,0
87318,8840522,5,9,6,9,10
87319,8840576,5,0,8,5,0
87320,8840596,6,1,9,7,6
87321,8840640,5,4,8,8,10
87322,8840883,5,10,7,3,4
87323,8841152,4,2,2,6,4
87324,8841212,5,9,2,3,0
87325,8841217,5,6,6,8,1
87326,8841220,4,0,7,7,5
87327,8841226,6,10,0,5,2
87328,8841244,5,1,5,4,8
87329,8841374,5,8,10,1,7
87330,8841378,6,0,1,1,6
87331,8841734,4,1,5,0,1
87332,8841786,6,3,10,8,4
87333,8841787,3,0,9,2,0
87334,8841959,3,8,2,9,4
87335,8842029,5,7,7,4,1
87336,8842187,5,0,2,3,1
87337,8842229,4,7,3,4,6
87338,8842279,6,1,0,10,0
87339,8842508,3,6,2,2,7
87340,8842544,5,1,1,8,6
87341,8842680,3,4,5,8,5
87342,8842729,4,2,7,9,5
87343,8842809,6,1,0,1,2
87344,8842882,6,0,4,9,3
87345,8842927,5,7,6,4,7
87346,8842965,6,9,4,8,4
87347,8843126,6,4,6,5,9
87348,8843266,5,7,6,2,4
87349,8843288,3,8,1,7,8
87350,8843371,5,0,10,2,8
87351,8843435,5,6,0,1,8
87352,8843526,6,10,4,0,8
87353,8843543,4,10,9,6,0
87354,8843573,2,9,4,4,4
87355,8843674,3,8,3,0,2
87356,8843702,4,1,1,2,1
87357,8843705,7,8,3,1,9
87358,8843776,4,5,4,2,6
87359,8843822,3,0,8,5,4
87360,8844249,5,0,6,9,0
87361,8844265,6,5,0,9,3
87362,8844306,2,10,9,8,6
87363,8844508,3,0,0,6,10
87364,8844638,4,2,4,2,0
87365,8844852,3,10,9,7,2
87366,8844984,5,6,9,1,3
87367,8845038,6,2,2,4,2
87368,8845109,3,5,5,8,8
87369,8845228,6,1,9,6,3
87370,8845229,6,7,1,5,4
87371,8845244,3,4,7,3,3
87372,8845331,3,4,1,1,3
87373,8845447,5,9,6,9,9
87374,8845599,5,7,5,0,6
87375,8845658,4,1,2,10,7
87376,8845670,10,8,8,5,1
87377,8845676,5,7,10,4,0
87378,8845686,5,7,9,2,5
87379,8845716,4,8,10,3,6
87380,8845730,5,9,10,2,2
87381,8845740,4,10,10,3,7
87382,8845752,4,3,9,10,0
87383,8845889,5,4,8,5,0
87384,8845902,8,6,1,3,6
87385,8845904,3,1,9,0,7
87386,8846027,5,2,9,0,7
87387,8846059,5,5,8,5,0
87388,8846066,3,1,5,2,10
87389,8846522,4,0,5,2,9
87390,8846558,3,7,6,3,10
87391,8846700,5,10,0,1,10
87392,8846769,3,10,2,5,3
87393,8846821,8,8,0,5,5
87394,8846853,6,9,4,3,1
87395,8846926,5,1,9,1,7
87396,8846931,4,3,4,5,7
87397,8847043,5,2,4,8,6
87398,8847105,4,7,1,6,2
87399,8847124,5,2,0,2,10
87400,8847230,4,7,7,1,2
87401,8847302,4,4,7,1,1
87402,8847648,6,6,0,4,4
87403,8847681,5,2,1,6,2
87404,8847684,3,0,9,0,4
87405,8847832,3,0,10,2,3
87406,8847883,6,6,4,6,4
87407,8847886,4,1,0,4,7
87408,8847929,6,8,3,2,1
87409,8847949,4,5,5,6,2
87410,8848001,5,9,2,9,8
87411,8848250,5,10,4,3,9
87412,8848256,6,6,7,9,1
87413,8848275,4,9,0,7,5
87414,8848306,4,10,3,2,10
87415,8848378,6,3,6,10,7
87416,8848388,5,1,7,4,10
87417,8848412,3,1,0,3,1
87418,8848437,5,3,10,7,5
87419,8848621,6,4,3,5,3
87420,8848626,4,5,4,0,1
87421,8848703,10,5,3,0,9
87422,8848835,3,10,7,10,3
87423,8848966,6,9,3,4,9
87424,8849038,5,0,0,10,1
87425,8849045,4,1,1,3,2
87426,8849257,5,4,8,1,10
87427,8849303,4,1,2,5,7
87428,8849308,10,2,8,10,8
87429,8849681,3,6,10,8,4
87430,8849844,5,7,9,9,7
87431,8849863,3,1,3,9,1
87432,8850107,4,2,8,8,8
87433,8850303,4,1,0,3,10
87434,8850665,6,0,0,5,1
87435,8850719,5,2,5,1,9
87436,8850939,6,7,2,7,3
87437,8850968,4,0,9,5,7
87438,8850983,5,6,4,3,8
87439,8851078,4,10,6,9,1
87440,8851138,4,8,8,1,3
87441,8851222,5,3,0,8,4
87442,8851321,2,6,8,8,7
87443,8851386,3,5,5,6,5
87444,8851437,3,10,3,10,0
87445,8851566,10,3,8,2,6
87446,8851591,5,0,10,7,8
87447,8851600,4,4,5,1,9
87448,8851609,3,3,8,0,8
87449,8851809,4,9,3,0,4
87450,8851873,6,9,4,3,3
87451,8851888,4,10,7,8,7
87452,8851905,6,2,4,2,1
87453,8851948,6,9,0,4,3
87454,8851968,5,8,4,2,4
87455,8852122,4,8,0,9,10
87456,8852229,4,7,8,3,8
87457,8852297,7,8,4,10,1
87458,8852306,4,2,1,2,6
87459,8852339,6,4,2,4,4
87460,8852364,6,7,8,3,4
87461,8852382,5,0,0,0,6
87462,8852400,5,2,3,4,10
87463,8852450,5,5,7,2,8
87464,8852487,6,5,7,8,4
87465,8852490,5,4,0,10,9
87466,8852529,5,2,3,6,8
87467,8852612,4,0,7,10,1
87468,8852866,5,6,8,6,8
87469,8852911,3,1,4,2,9
87470,8853173,5,6,7,0,6
87471,8853323,5,1,7,3,4
87472,8853365,6,2,6,3,9
87473,8853383,3,0,5,3,3
87474,8853528,2,2,2,8,9
87475,8853551,5,8,6,0,0
87476,8853581,4,7,0,6,2
87477,8853622,5,9,2,9,10
87478,8853683,5,6,1,10,8
87479,8853705,3,4,5,3,10
87480,8853885,6,10,2,3,3
87481,8854069,6,0,4,6,7
87482,8854131,6,9,0,10,0
87483,8854195,4,2,9,10,1
87484,8854272,3,7,6,9,9
87485,8854304,5,0,10,3,5
87486,8854379,5,5,7,5,8
87487,8854415,5,2,7,9,9
87488,8854416,4,0,4,1,1
87489,8854488,5,7,3,8,5
87490,8854558,4,4,5,10,3
87491,8854631,5,7,4,5,1
87492,8854674,3,8,8,10,10
87493,8854676,7,1,3,1,1
87494,8854707,4,9,3,0,2
87495,8854910,4,4,7,9,5
87496,8854994,5,10,10,0,8
87497,8855206,3,4,6,6,10
87498,8855237,2,8,3,4,7
87499,8855308,4,6,8,5,7
87500,8855362,5,10,7,2,7
87501,8855461,6,7,8,3,9
87502,8855463,8,8,0,8,6
87503,8855660,8,8,4,9,4
87504,8855676,6,6,9,9,5
87505,8855698,8,5,6,1,2
87506,8855729,3,2,6,8,7
87507,8855913,5,2,9,1,9
87508,8856080,4,5,5,8,7
87509,8856103,3,7,7,1,7
87510,8856165,4,1,7,1,4
87511,8856239,3,10,9,1,5
87512,8856330,4,10,3,1,2
87513,8856415,5,10,2,8,9
87514,8856671,5,3,0,0,3
87515,8856801,6,5,7,0,2
87516,8857088,3,1,3,7,5
87517,8857176,5,8,9,3,5
87518,8857262,8,4,8,6,7
87519,8857327,4,6,5,6,0
87520,8857394,6,6,2,1,4
87521,8857398,10,4,5,5,3
87522,8857453,4,1,1,4,5
87523,8857520,4,10,4,9,9
87524,8857535,6,6,7,1,5
87525,8857602,3,7,0,2,9
87526,8857615,3,2,2,1,8
87527,8857656,5,9,1,9,8
87528,8857662,6,4,0,8,5
87529,8857668,3,6,2,4,8
87530,8857675,5,9,3,5,9
87531,8858035,5,7,3,2,5
87532,8858069,5,8,7,7,5
87533,8858089,4,10,6,6,4
87534,8858183,5,3,9,2,6
87535,8858191,4,5,0,6,5
87536,8858267,5,2,2,4,7
87537,8858460,4,3,3,1,5
87538,8858679,8,2,9,0,1
87539,8858681,3,8,10,7,6
87540,8858722,5,9,7,6,2
87541,8858833,4,2,1,2,5
87542,8858897,7,9,4,3,8
87543,8858918,5,7,1,3,5
87544,8859362,5,0,2,3,0
87545,8859561,5,0,7,5,5
87546,8859629,3,1,8,1,9
87547,8859725,5,7,4,10,4
87548,8859813,5,3,8,2,3
87549,8859850,5,10,6,10,6
87550,8859868,5,6,0,0,2
87551,8859920,3,9,4,10,10
87552,8859925,3,10,10,1,4
87553,8859928,3,4,7,10,3
87554,8859945,4,1,0,0,3
87555,8859975,2,6,3,3,7
87556,8860030,8,4,9,8,1
87557,8860159,3,4,5,6,4
87558,8860167,9,7,5,5,8
87559,8860178,5,2,1,10,1
87560,8860273,6,4,8,9,1
87561,8860449,4,4,9,0,1
87562,8860642,3,9,10,8,1
87563,8860814,4,1,1,9,3
87564,8860888,4,2,5,0,8
87565,8861057,5,10,5,8,6
87566,8861081,6,7,8,3,8
87567,8861198,4,8,5,3,5
87568,8861264,9,5,7,9,7
87569,8861560,3,4,10,8,6
87570,8861653,4,3,9,3,8
87571,8861664,6,4,6,0,0
87572,8862002,4,4,9,4,5
87573,8862162,4,5,3,2,4
87574,8862374,4,1,5,0,3
87575,8862383,2,5,5,4,5
87576,8862453,5,4,3,9,4
87577,8862474,5,5,8,5,5
87578,8862544,4,9,0,2,8
87579,8862662,6,4,6,1,8
87580,8862738,3,8,3,10,4
87581,8862855,5,1,4,6,1
87582,8862861,4,5,6,9,1
87583,8862908,5,5,5,1,7
87584,8862990,2,6,9,9,3
87585,8863109,3,3,7,6,3
87586,8863156,5,2,1,8,4
87587,8863492,3,0,1,0,2
87588,8863553,4,10,6,9,7
87589,8863692,4,4,8,2,4
87590,8863735,5,7,4,9,5
87591,8863764,5,9,0,5,1
87592,8864048,3,0,0,10,0
87593,8864077,3,9,4,0,2
87594,8864135,5,1,6,5,7
87595,8864142,6,8,0,2,3
87596,8864264,9,5,6,5,9
87597,8864360,5,1,2,0,7
87598,8864407,4,4,10,10,0
87599,8864696,5,10,4,0,10
87600,8864713,3,0,10,6,7
87601,8864773,5,8,0,3,7
87602,8864794,4,10,6,10,10
87603,8864830,4,8,6,1,0
87604,8865103,5,6,7,3,2
87605,8865136,6,0,6,10,8
87606,8865339,5,3,1,8,1
87607,8865347,4,2,9,0,0
87608,8865460,5,8,5,8,5
87609,8865489,4,8,10,10,9
87610,8865536,4,2,5,5,3
87611,8865604,6,6,8,5,8
87612,8865686,4,5,3,4,7
87613,8865748,6,9,8,4,6
87614,8865807,6,6,8,0,10
87615,8865839,5,3,10,9,7
87616,8865980,5,0,4,0,5
87617,8865998,5,7,5,3,2
87618,8866275,5,9,5,4,3
87619,8866299,5,4,0,5,9
87620,8866395,5,1,4,2,8
87621,8866573,6,10,4,0,0
87622,8866574,4,0,8,8,4
87623,8866617,3,3,3,4,4
87624,8866733,4,8,10,10,6
87625,8866802,3,6,6,0,10
87626,8867022,4,3,4,2,3
87627,8867030,3,5,3,6,10
87628,8867042,5,4,3,1,1
87629,8867058,5,3,4,0,9
87630,8867307,5,9,4,0,10
87631,8867490,3,7,7,6,1
87632,8867514,5,1,9,3,0
87633,8867557,6,6,0,0,10
87634,8867804,5,10,2,2,4
87635,8867968,5,4,0,7,4
87636,8868006,3,8,8,10,7
87637,8868079,6,7,2,8,6
87638,8868258,5,2,0,0,6
87639,8868416,5,10,9,5,2
87640,8868466,4,4,6,8,8
87641,8868499,3,2,8,1,4
87642,8868505,2,5,9,6,4
87643,8868593,5,8,4,6,8
87644,8868681,6,4,10,2,9
87645,8868707,3,9,6,6,5
87646,8868719,2,0,3,10,5
87647,8868721,5,2,9,10,2
87648,8868771,3,5,8,8,10
87649,8868923,7,2,5,7,0
87650,8869003,5,7,10,8,1
87651,8869008,9,4,5,4,1
87652,8869052,5,9,8,4,1
87653,8869085,4,2,5,3,8
87654,8869246,5,7,10,1,3
87655,8869254,6,5,4,1,5
87656,8869308,5,0,6,10,7
87657,8869314,5,6,2,4,5
87658,8869486,4,1,2,1,1
87659,8869545,5,6,7,3,7
87660,8869647,6,3,8,6,4
87661,8869692,5,7,6,2,0
87662,8869696,4,10,5,3,1
87663,8869730,5,3,4,5,2
87664,8869806,5,3,4,6,5
87665,8869891,6,0,1,2,6
87666,8869958,4,5,6,4,0
87667,8869964,5,6,8,10,1
87668,8869982,4,10,5,2,4
87669,8870012,10,7,0,10,2
87670,8870069,5,10,6,8,5
87671,8870201,3,5,6,9,5
87672,8870218,3,1,6,3,3
87673,8870693,5,0,2,9,2
87674,8870724,5,4,2,2,4
87675,8870902,6,10,0,4,3
87676,8871137,6,8,4,8,5
87677,8871232,5,9,10,2,7
87678,8871386,5,9,7,4,5
87679,8871566,10,0,5,10,3
87680,8871658,5,0,6,7,1
87681,8871765,5,6,6,3,4
87682,8871809,4,0,0,10,8
87683,8871993,4,5,4,1,4
87684,8872143,4,9,5,1,1
87685,8872222,7,2,6,0,8
87686,8872231,4,8,10,7,5
87687,8872293,3,7,1,0,4
87688,8872403,5,5,0,6,10
87689,8872545,5,5,8,1,7
87690,8872725,4,5,10,2,7
87691,8872745,6,3,0,2,6
87692,8872835,6,4,7,3,0
87693,8872838,3,1,4,3,10
87694,8873016,3,4,4,8,3
87695,8873331,5,3,3,9,8
87696,8873504,3,8,7,5,5
87697,8873559,3,2,6,6,3
87698,8873586,5,6,1,8,2
87699,8873730,5,2,6,5,9
87700,8873879,5,10,0,7,5
87701,8873984,6,10,0,5,7
87702,8874033,6,7,10,3,4
87703,8874051,6,10,8,4,4
87704,8874083,6,7,8,3,6
87705,8874097,4,5,6,9,8
87706,8874392,6,2,2,8,8
87707,8874490,2,2,10,0,4
87708,8874596,4,3,4,1,4
87709,8874640,2,4,0,3,4
87710,8874827,6,0,2,2,9
87711,8875005,5,3,0,9,7
87712,8875052,6,1,10,1,6
87713,8875071,3,3,6,2,5
87714,8875121,5,10,9,3,1
87715,8875245,5,5,9,1,0
87716,8875269,5,8,9,3,4
87717,8875328,4,9,0,1,4
87718,8875350,4,2,0,6,7
87719,8875400,5,7,3,9,0
87720,8875492,5,5,1,9,0
87721,8875543,6,6,0,8,6
87722,8875958,5,7,7,7,10
87723,8876105,5,7,3,8,4
87724,8876138,5,10,4,6,9
87725,8876164,5,6,9,9,9
87726,8876311,3,0,1,0,5
87727,8876339,6,2,7,3,5
87728,8876340,5,6,10,3,10
87729,8876354,5,3,1,10,0
87730,8876425,6,8,8,5,5
87731,8876568,4,4,1,2,10
87732,8876615,5,8,0,1,7
87733,8876719,9,10,1,8,3
87734,8876734,5,10,6,8,10
87735,8876789,4,4,6,3,6
87736,8876891,7,9,6,0,6
87737,8876947,5,7,5,3,9
87738,8877413,5,3,7,5,8
87739,8877686,5,9,0,7,5
87740,8877837,5,9,7,0,3
87741,8877956,4,4,5,0,8
87742,8878072,3,6,8,1,6
87743,8878378,3,10,9,2,2
87744,8878388,6,2,2,8,7
87745,8878477,4,5,5,3,1
87746,8878558,4,4,2,4,7
87747,8878589,2,9,2,4,8
87748,8878735,4,4,4,7,10
87749,8878914,4,1,4,5,0
87750,8878927,6,1,7,10,4
87751,8879009,6,4,7,1,4
87752,8879058,6,8,4,7,4
87753,8879074,8,3,1,3,5
87754,8879137,5,0,9,4,4
87755,8879300,4,4,9,2,9
87756,8879449,8,4,5,7,1
87757,8879492,4,7,4,10,10
87758,8879509,5,5,10,5,2
87759,8879528,5,6,7,5,2
87760,8879625,4,5,2,4,6
87761,8879632,4,0,6,9,9
87762,8879675,6,10,10,8,1
87763,8879754,10,3,4,7,0
87764,8879787,4,5,5,10,10
87765,8879834,7,3,10,3,0
87766,8880015,2,9,4,1,6
87767,8880022,3,5,6,7,1
87768,8880052,6,0,3,5,3
87769,8880054,3,3,2,7,8
87770,8880178,3,8,0,6,9
87771,8880285,5,5,5,9,3
87772,8880335,5,10,3,10,3
87773,8880356,2,7,2,2,7
87774,8880421,4,8,6,8,8
87775,8880478,5,8,5,1,8
87776,8880541,5,4,6,3,4
87777,8880675,2,4,10,3,2
87778,8880733,5,0,7,7,4
87779,8881045,5,2,0,5,1
87780,8881126,5,0,10,3,3
87781,8881160,3,5,4,4,1
87782,8881342,6,7,8,1,9
87783,8881462,2,0,3,0,10
87784,8881548,6,9,4,0,10
87785,8881620,5,2,4,8,10
87786,8881762,9,5,2,0,7
87787,8881793,6,3,4,0,0
87788,8881854,3,9,2,7,3
87789,8881892,3,10,5,1,6
87790,8882065,6,5,7,2,6
87791,8882073,10,8,10,7,5
87792,8882232,10,9,9,6,7
87793,8882341,5,2,9,0,5
87794,8882370,5,9,1,8,10
87795,8882471,5,6,3,9,3
87796,8882560,3,10,5,6,4
87797,8882646,5,0,1,6,2
87798,8882908,4,1,9,0,9
87799,8883172,2,7,9,0,0
87800,8883294,5,7,3,8,7
87801,8883317,6,0,1,3,5
87802,8883583,5,3,10,3,4
87803,8883631,6,6,4,7,5
87804,8883654,5,5,4,9,6
87805,8883700,3,5,2,9,10
87806,8883830,5,3,1,6,3
87807,8883853,3,0,3,5,9
87808,8884087,6,10,7,6,5
87809,8884324,5,1,1,3,2
87810,8884355,5,9,8,9,0
87811,8884375,4,5,2,6,4
87812,8884642,6,3,3,5,6
87813,8884669,3,4,10,0,0
87814,8884685,4,0,0,0,1
87815,8884764,3,2,5,5,0
87816,8885085,3,4,4,7,7
87817,8885152,4,7,1,5,4
87818,8885240,9,9,1,1,8
87819,8885280,5,0,6,0,4
87820,8885300,5,9,9,2,8
87821,8885322,5,6,6,8,0
87822,8885374,3,6,0,7,9
87823,8885382,5,10,2,3,10
87824,8885447,7,8,0,6,9
87825,8885468,3,4,3,9,1
87826,8885518,4,7,9,5,0
87827,8885557,4,10,6,2,2
87828,8885588,4,6,1,7,0
87829,8885645,3,9,4,1,0
87830,8885666,4,9,7,1,3
87831,8885692,5,1,8,1,0
87832,8885725,5,7,0,9,0
87833,8886023,5,8,8,6,0
87834,8886101,5,4,3,1,5
87835,8886259,6,1,9,1,7
87836,8886269,3,10,5,3,7
87837,8886327,5,0,0,7,3
87838,8886341,5,7,9,8,7
87839,8886390,3,1,5,8,6
87840,8886410,8,0,10,7,2
87841,8886702,3,2,8,4,1
87842,8886836,2,4,10,7,7
87843,8886933,5,2,9,4,8
87844,8886977,4,1,3,7,2
87845,8887121,6,4,0,7,3
87846,8887203,4,6,7,6,6
87847,8887216,3,7,7,8,3
87848,8887367,6,3,8,10,7
87849,8887451,4,5,4,4,5
87850,8887512,10,5,4,4,5
87851,8887568,6,5,9,6,9
87852,8887674,4,1,10,7,1
87853,8887804,4,7,1,1,6
87854,8887996,5,7,8,5,7
87855,8888031,4,9,6,6,1
87856,8888265,5,6,3,2,7
87857,8888379,6,3,8,8,6
87858,8888445,3,1,4,4,5
87859,8888711,3,10,9,6,9
87860,8888802,9,7,5,3,6
87861,8888882,4,9,8,10,7
87862,8888931,4,9,6,0,8
87863,8889122,5,1,10,7,3
87864,8889455,9,1,2,8,7
87865,8889517,5,1,2,4,7
87866,8889578,4,1,10,9,7
87867,8889604,5,1,5,1,2
87868,8889651,6,9,9,3,4
87869,8889857,6,7,3,0,3
87870,8889879,3,1,2,6,8
87871,8889900,4,5,10,9,8
87872,8890112,8,8,4,6,9
87873,8890194,3,3,8,5,6
87874,8890447,9,7,2,6,6
87875,8890621,3,4,5,8,5
87876,8890797,5,7,2,1,7
87877,8890893,4,4,3,8,3
87878,8890937,6,10,3,2,0
87879,8891076,5,2,5,8,6
87880,8891139,4,8,8,0,2
87881,8891156,4,6,4,6,2
87882,8891192,6,9,4,1,10
87883,8891402,5,7,8,8,6
87884,8891423,4,0,8,2,6
87885,8891508,3,6,9,5,9
87886,8891638,4,9,10,7,1
87887,8891678,4,1,2,0,2
87888,8891907,4,8,10,0,8
87889,8891925,5,10,0,2,0
87890,8892058,5,0,8,8,7
87891,8892371,4,7,3,5,4
87892,8892402,3,5,7,1,0
87893,8892582,5,3,9,4,5
87894,8892695,10,8,5,5,1
87895,8892835,5,0,7,9,10
87896,8892916,6,9,5,8,4
87897,8893176,4,0,1,8,2
87898,8893185,5,6,5,2,7
87899,8893210,5,1,5,2,3
87900,8893320,4,9,1,0,4
87901,8893515,6,3,10,8,7
87902,8893943,5,5,6,6,3
87903,8893950,5,5,4,5,9
87904,8893960,2,6,6,6,1
87905,8893973,5,4,0,3,1
87906,8894012,5,3,10,7,6
87907,8894021,3,3,2,4,3
87908,8894149,3,6,9,1,4
87909,8894211,5,8,3,9,6
87910,8894519,5,8,7,1,6
87911,8894656,5,2,6,2,4
87912,8894732,5,10,6,2,8
87913,8894773,5,7,5,0,10
87914,8894789,9,8,1,1,6
87915,8894925,5,1,10,4,5
87916,8895068,4,7,1,8,10
87917,8895108,5,8,4,9,6
87918,8895161,5,7,4,5,2
87919,8895217,6,5,7,1,7
87920,8895291,5,9,9,0,4
87921,8895309,4,9,6,1,1
87922,8895411,3,0,8,5,6
87923,8895526,8,3,0,9,6
87924,8895736,5,6,0,9,0
87925,8895853,5,5,0,7,9
87926,8896029,5,5,6,7,10
87927,8896292,4,3,3,4,5
87928,8896305,5,5,6,10,1
87929,8896323,6,4,5,1,7
87930,8896333,7,1,0,7,7
87931,8896467,3,9,7,5,2
87932,8896527,4,4,8,10,10
87933,8896772,6,10,5,0,9
87934,8896786,6,0,4,9,10
87935,8896891,2,0,10,0,8
87936,8896941,5,6,10,1,0
87937,8897124,4,2,3,3,4
87938,8897180,5,7,0,2,3
87939,8897393,5,0,10,0,10
87940,8897431,6,6,10,9,6
87941,8897593,5,3,5,7,0
87942,8897599,5,1,3,6,4
87943,8897814,3,4,5,9,7
87944,8897840,3,0,10,6,4
87945,8897942,3,7,8,3,6
87946,8897970,6,9,6,0,7
87947,8898000,6,3,6,7,4
87948,8898020,5,0,9,7,0
87949,8898036,4,0,7,2,6
87950,8898085,3,10,3,0,5
87951,8898207,5,9,5,1,2
87952,8898212,3,1,10,0,1
87953,8898224,3,7,0,2,5
87954,8898261,5,8,4,6,1
87955,8898374,3,2,10,5,7
87956,8898564,5,4,9,0,9
87957,8898901,6,4,2,6,2
87958,8898958,4,4,0,1,3
87959,8899078,3,9,3,3,6
87960,8899514,5,8,4,0,10
87961,8899649,3,6,5,3,4
87962,8899675,4,7,1,6,0
87963,8899750,4,8,3,5,6
87964,8899838,4,10,1,4,5
87965,8899950,4,9,4,5,5
87966,8899974,3,3,8,4,10
87967,8900094,3,6,10,2,0
87968,8900098,5,0,1,7,2
87969,8900127,5,1,9,6,0
87970,8900149,6,7,5,4,5
87971,8900357,6,9,7,5,2
87972,8900373,3,2,1,2,9
87973,8900398,6,4,9,10,9
87974,8900499,7,2,6,9,5
87975,8900563,3,6,8,5,1
87976,8900568,3,8,0,3,2
87977,8900787,5,10,10,6,6
87978,8900838,5,10,10,3,4
87979,8900864,6,1,6,4,9
87980,8900883,3,7,4,6,2
87981,8901006,6,3,3,8,10
87982,8901026,4,0,7,3,3
87983,8901030,6,7,9,3,5
87984,8901178,4,1,7,9,2
87985,8901250,5,8,7,1,5
87986,8901273,8,5,1,10,5
87987,8901343,5,0,1,9,0
87988,8901491,8,1,6,1,0
87989,8901609,5,3,8,3,2
87990,8901638,5,8,2,6,5
87991,8901727,9,4,2,7,8
87992,8901743,5,7,4,5,4
87993,8901831,5,7,7,4,4
87994,8901895,2,8,6,2,9
87995,8901974,3,4,10,7,10
87996,8902012,5,5,8,4,2
87997,8902038,3,5,8,9,5
87998,8902058,6,3,5,5,5
87999,8902065,6,7,6,3,0
88000,8902251,6,9,1,1,8
88001,8902545,6,5,7,8,7
88002,8902614,2,4,4,5,10
88003,8903234,6,3,7,6,4
88004,8903269,5,7,9,3,5
88005,8903747,4,0,9,3,10
88006,8904033,4,7,2,0,5
88007,8904046,5,0,9,0,5
88008,8904133,4,8,0,4,6
88009,8904214,4,7,2,4,6
88010,8904261,5,3,9,9,8
88011,8904298,5,7,4,0,6
88012,8904323,5,5,8,6,9
88013,8904427,5,1,6,0,8
88014,8904462,3,2,0,1,3
88015,8904500,3,4,8,6,3
88016,8904537,4,4,4,9,4
88017,8904653,2,10,9,7,5
88018,8904713,5,3,8,1,2
88019,8904735,3,9,9,3,5
88020,8905038,5,6,4,9,0
88021,8905084,5,2,7,0,7
88022,8905140,5,4,10,8,4
88023,8905168,6,2,6,3,7
88024,8905208,5,0,2,6,5
88025,8905227,4,10,6,9,4
88026,8905291,6,8,8,5,1
88027,8905370,2,7,5,0,7
88028,8905504,4,5,5,4,10
88029,8905618,3,4,3,8,10
88030,8905764,6,7,3,4,3
88031,8905879,2,8,10,4,5
88032,8905888,5,7,4,9,3
88033,8905900,5,6,0,7,6
88034,8906008,3,10,5,4,1
88035,8906026,8,9,7,9,9
88036,8906041,2,0,5,5,10
88037,8906141,4,2,0,4,9
88038,8906307,2,1,5,0,10
88039,8906599,6,1,10,9,2
88040,8906640,8,10,7,0,6
88041,8906645,3,9,2,0,1
88042,8906760,4,2,8,6,5
88043,8906859,5,5,2,8,7
88044,8906901,4,1,6,0,1
88045,8907068,5,5,3,8,5
88046,8907109,6,8,10,0,8
88047,8907134,2,5,0,3,6
88048,8907234,3,10,1,9,2
88049,8907280,4,10,7,1,1
88050,8907404,5,0,10,1,1
88051,8907474,4,4,2,10,1
88052,8907530,5,9,6,10,3
88053,8907533,5,1,9,0,0
88054,8907593,2,6,2,6,0
88055,8907596,7,2,2,3,8
88056,8907648,5,3,6,1,7
88057,8907677,3,6,3,9,4
88058,8907910,2,5,0,10,6
88059,8908107,2,3,9,4,8
88060,8908240,6,2,7,2,3
88061,8908265,3,1,9,2,5
88062,8908280,5,0,0,7,4
88063,8908363,3,4,0,2,4
88064,8908451,6,0,3,7,2
88065,8908473,6,2,9,9,6
88066,8908505,5,8,3,9,3
88067,8908509,3,0,9,4,1
88068,8908653,4,2,1,6,4
88069,8908718,3,4,5,4,6
88070,8908733,6,3,4,0,9
88071,8908848,2,10,6,10,2
88072,8908856,6,9,10,3,1
88073,8908869,5,6,0,2,6
88074,8908927,2,8,4,1,4
88075,8908928,3,7,2,7,7
88076,8908930,6,2,6,10,3
88077,8909222,2,6,6,8,4
88078,8909277,5,1,9,0,1
88079,8909316,3,7,0,9,8
88080,8909372,3,3,6,7,2
88081,8909374,5,5,3,2,7
88082,8909382,5,8,6,7,8
88083,8909520,3,5,1,3,1
88084,8909537,2,0,6,0,5
88085,8909596,4,3,7,0,8
88086,8909758,4,2,5,5,5
88087,8909853,5,7,4,9,5
88088,8909885,5,1,3,6,4
88089,8909929,6,2,0,5,9
88090,8910061,5,4,2,3,0
88091,8910077,5,2,9,5,0
88092,8910078,5,4,1,8,0
88093,8910170,5,4,3,10,9
88094,8910324,4,9,4,7,2
88095,8910597,4,7,8,6,1
88096,8910623,9,3,1,2,0
88097,8910782,3,7,6,0,7
88098,8910811,3,0,5,6,5
88099,8910909,5,0,9,1,4
88100,8911219,6,0,4,10,10
88101,8911301,5,8,8,1,10
88102,8911370,3,9,6,1,3
88103,8911503,5,3,7,1,8
88104,8911545,4,8,10,2,4
88105,8911547,4,9,2,2,3
88106,8911548,6,10,6,8,5
88107,8911600,4,2,1,4,1
88108,8911684,4,7,9,8,6
88109,8911709,4,5,7,8,3
88110,8911810,5,5,6,9,10
88111,8911899,4,2,0,3,9
88112,8911954,6,8,6,8,1
88113,8911964,3,3,3,5,7
88114,8911965,5,0,0,8,7
88115,8912093,4,10,3,7,2
88116,8912102,5,7,9,5,6
88117,8912217,5,1,1,8,10
88118,8912243,5,4,4,1,9
88119,8912245,4,1,7,6,10
88120,8912271,6,10,3,2,9
88121,8912372,5,9,10,0,9
88122,8912457,6,7,3,9,9
88123,8912504,5,0,5,1,3
